cohort_id,concept_set_id,database_id,concept_id,concept_count,concept_subjects
135,47,-520511347,801193,1794,975
135,47,-520511347,926914,11296,656
135,47,-520511347,944955,4705,4502
135,47,-520511347,1389761,-5,-5
135,47,-520511347,2101823,3568,2631
135,47,-520511347,2106622,4749,3108
135,47,-520511347,2108583,8,6
135,47,-520511347,2108838,287,277
135,47,-520511347,2108841,96,86
135,47,-520511347,2110236,4855,4370
135,47,-520511347,2110361,-5,-5
135,47,-520511347,2110924,15,15
135,47,-520511347,2110925,5,5
135,47,-520511347,2111099,1812,1707
135,47,-520511347,2213532,23602,8205
135,47,-520511347,2213533,8733,1597
135,47,-520511347,2213534,20191,7242
135,47,-520511347,2213535,459,283
135,47,-520511347,2213536,403,328
135,47,-520511347,2213537,34,23
135,47,-520511347,2213538,750,566
135,47,-520511347,2213539,-5,-5
135,47,-520511347,2213540,2193,366
135,47,-520511347,2213541,5707,1204
135,47,-520511347,2213542,37032,9682
135,47,-520511347,2213558,2009,1396
135,47,-520511347,2514400,196278,152315
135,47,-520511347,2514404,87497,55211
135,47,-520511347,2514405,133440,89002
135,47,-520511347,2514406,157007,106078
135,47,-520511347,2514407,220168,67978
135,47,-520511347,2514408,556189,135543
135,47,-520511347,2514409,279611,76956
135,47,-520511347,2514413,114891,88713
135,47,-520511347,2514414,98698,65272
135,47,-520511347,2514555,41074,39342
135,47,-520511347,2514557,12176,9306
135,47,-520511347,2514558,1218,1077
135,47,-520511347,2514570,403,36
135,47,-520511347,2514571,1856,205
135,47,-520511347,2514572,2376,617
135,47,-520511347,2617342,683167,118976
135,47,-520511347,2617460,680860,556286
135,47,-520511347,2618104,97734,2334
135,47,-520511347,2618105,7626,558
135,47,-520511347,2618113,15,14
135,47,-520511347,2618114,34340,2846
135,47,-520511347,2618115,29,17
135,47,-520511347,2618119,64251,242
135,47,-520511347,2618149,245,207
135,47,-520511347,2720559,218142,37066
135,47,-520511347,2720560,370286,53559
135,47,-520511347,2721013,31648,2716
135,47,-520511347,2721125,276,260
135,47,-520511347,2721126,-5,-5
135,47,-520511347,2721563,15,14
135,47,-520511347,2721641,5328,278
135,47,-520511347,4295146,3858,2960
135,47,-520511347,35224763,54,46
135,47,-520511347,35224764,681,550
135,47,-520511347,35224765,1433,1220
135,47,-520511347,35224766,165,133
135,47,-520511347,35224767,887,421
135,47,-520511347,36713074,3405586,1750504
135,47,-520511347,36713465,64,53
135,47,-520511347,36713466,238,165
135,47,-520511347,37201096,15069,12079
135,47,-520511347,37201097,1585,1342
135,47,-520511347,37201101,1582,1394
135,47,-520511347,37201102,472,373
135,47,-520511347,37201106,4068,3691
135,47,-520511347,37201107,1213,1155
135,47,-520511347,37201111,95,86
135,47,-520511347,37201112,102,87
135,47,-520511347,40482735,352,247
135,47,-520511347,40483101,2182,1177
135,47,-520511347,40483126,9009,3312
135,47,-520511347,40483521,1710597,858978
135,47,-520511347,42539267,115,66
135,47,-520511347,42628190,1826238,380995
135,47,-520511347,42628326,298,264
135,47,-520511347,42628437,62697,36469
135,47,-520511347,42739011,4547,4512
135,47,-520511347,42739012,-5,-5
135,47,-520511347,42739013,39,33
135,47,-520511347,42739014,-5,-5
135,47,-520511347,42739675,7143,6862
135,47,-520511347,42739676,26452,25272
135,47,-520511347,42740179,18807,16815
135,47,-520511347,42740403,-5,-5
135,47,-520511347,42740998,-5,-5
135,47,-520511347,43533339,24417,17829
135,47,-520511347,43533357,13,13
135,47,-520511347,43533364,3288,2699
135,47,-520511347,44820415,13,9
135,47,-520511347,44820416,37,25
135,47,-520511347,44820417,9,-5
135,47,-520511347,44820418,11,-5
135,47,-520511347,44821536,305,153
135,47,-520511347,44821537,24,14
135,47,-520511347,44821538,174,33
135,47,-520511347,44821540,199,135
135,47,-520511347,44822689,8848,3177
135,47,-520511347,44822691,25,6
135,47,-520511347,44823817,10,8
135,47,-520511347,44823818,684,380
135,47,-520511347,44823819,27,17
135,47,-520511347,44823820,978,251
135,47,-520511347,44824998,238,165
135,47,-520511347,44824999,-5,-5
135,47,-520511347,44825000,1030,566
135,47,-520511347,44825001,115,66
135,47,-520511347,44825039,506,464
135,47,-520511347,44826183,1710597,858978
135,47,-520511347,44826185,2182,1177
135,47,-520511347,44827347,147465,60071
135,47,-520511347,44827350,-5,-5
135,47,-520511347,44828529,41450,18242
135,47,-520511347,44828532,735,101
135,47,-520511347,44828533,7,-5
135,47,-520511347,44828535,21,14
135,47,-520511347,44829629,352,247
135,47,-520511347,44829630,76,63
135,47,-520511347,44830777,1103,587
135,47,-520511347,44830778,32,21
135,47,-520511347,44830780,23,12
135,47,-520511347,44830782,-5,-5
135,47,-520511347,44831935,-5,-5
135,47,-520511347,44833089,3405586,1750504
135,47,-520511347,44833091,5,-5
135,47,-520511347,44834266,30,14
135,47,-520511347,44834267,232,132
135,47,-520511347,44835459,64,53
135,47,-520511347,44837806,12582,6577
135,47,-520511347,44837810,32,23
135,47,-520511347,45534446,11635,10558
135,47,-520511347,45534448,7431,6794
135,47,-520511347,45539333,9041,8341
135,47,-520511347,45539334,6139,5598
135,47,-520511347,45539336,4366,4068
135,47,-520511347,45544141,1661,1522
135,47,-520511347,45544142,4153,3832
135,47,-520511347,45544143,553,488
135,47,-520511347,45544144,282,257
135,47,-520511347,45548967,3269,3038
135,47,-520511347,45553731,4146,3882
135,47,-520511347,45553733,635,619
135,47,-520511347,45563303,428,365
135,47,-520511347,45568129,51821,45126
135,47,-520511347,45568130,4728,4356
135,47,-520511347,45577794,784,728
135,47,-520511347,45582705,3824,3537
135,47,-520511347,45587512,6436,5963
135,47,-520511347,45587516,5266,4864
135,47,-520511347,45587517,6081,5599
135,47,-520511347,45592418,5186,4784
135,47,-520511347,45597180,3283,2957
135,47,-520511347,45597182,10271,9366
135,47,-520511347,45597184,12545,11421
135,47,-520511347,45602021,10342,9315
135,47,-520511347,45602022,5221,4792
135,47,-520511347,45602027,52783,46017
135,47,-520511347,45606807,13395,12307
135,47,-520511347,45606809,3841,3535
135,47,-520511347,45606810,41722,36303
135,47,-520511347,2023261288,5589,4922
135,47,-520511347,2023272815,-5,-5
135,47,-520511347,2023276295,1564,1371
135,47,-520511347,2023283998,9766,4921
135,47,-520511347,2023294240,1854,473
135,47,-520511347,2023294422,18,14
135,47,-520511347,2023296436,59186,11078
135,47,-520511347,2023298992,147,89
135,47,-520511347,2023305252,-5,-5
135,47,-520511347,2023317995,203,159
135,47,-520511347,2023326401,17,17
135,47,-520511347,2023329861,12131,2491
135,47,-520511347,2023336808,696,27
135,47,-520511347,2023348834,5530,1762
135,47,-520511347,2023352956,620,150
135,47,-520511347,2023376368,1525,178
135,47,-520511347,2023376900,-5,-5
135,47,-520511347,2023381937,49,40
135,47,-520511347,2023389671,29,-5
135,47,-520511347,2023390454,-5,-5
135,47,-520511347,2023390571,23,18
135,47,-520511347,2023400097,-5,-5
135,47,-520511347,2023401103,729,149
135,47,-520511347,2023402266,9,-5
135,47,-520511347,2023407711,5507,961
135,47,-520511347,2023410063,20663,2274
135,47,-520511347,2023427982,76373,14907
135,47,-520511347,2023430171,162,64
135,47,-520511347,2023434914,1462,230
135,47,-520511347,2023437910,789,234
135,47,-520511347,2023438940,13,6
135,47,-520511347,2023445930,-5,-5
135,47,-520511347,2023450394,27,7
135,47,-520511347,2023463822,-5,-5
135,47,-520511347,2023472155,28,15
135,47,-520511347,2023480385,46,14
135,47,-520511347,2023489741,13,13
135,47,-520511347,2023491898,122,61
135,47,-520511347,2023496484,-5,-5
135,47,-520511347,2023503968,-5,-5
135,47,-520511347,2023510706,4283,1136
135,47,-520511347,2023517601,11962,11702
135,47,-520511347,2023520861,57,57
135,47,-520511347,2023523726,2681,237
135,47,-520511347,2023525961,10,7
135,47,-520511347,2023527064,-5,-5
135,47,-520511347,2023531714,7,7
135,47,-520511347,2023547721,18,16
135,47,-520511347,2023552011,437,210
135,47,-520511347,2023558702,5,5
135,47,-520511347,2023561484,10276,8026
135,47,-520511347,2023565712,22315,4359
135,47,-520511347,2023568216,41,38
135,47,-520511347,2023573378,8398,2177
135,47,-520511347,2023575022,64,63
135,47,-520511347,2023576020,1183,59
135,47,-520511347,2023581314,232,139
135,47,-520511347,2023596460,984,461
135,47,-520511347,2023606955,2647,577
135,47,-520511347,2023611530,48,48
135,47,-520511347,2023614264,13,5
135,47,-520511347,2023617438,-5,-5
135,47,-520511347,2023619785,82,9
135,47,-520511347,2023624454,4598,1382
135,47,-520511347,2023624483,5,-5
135,47,-520511347,2023626880,49,15
135,47,-520511347,2023631680,261,52
135,47,-520511347,2023643759,7,6
135,47,-520511347,2023659798,-5,-5
135,47,-520511347,2023664428,7,-5
135,47,-520511347,2023671564,-5,-5
135,47,-520511347,2023677778,38,24
135,47,-520511347,2023682051,320,305
135,47,-520511347,2023686381,8,8
135,47,-520511347,2023708869,24,24
135,47,-520511347,2023710030,824,824
135,47,-520511347,2023712433,-5,-5
135,47,-520511347,2023712765,1136,462
135,47,-520511347,2023712938,975,213
135,47,-520511347,2023717375,30,25
135,47,-520511347,2023722660,8,8
135,47,-520511347,2023725230,-5,-5
135,47,-520511347,2023744736,43,16
135,47,-520511347,2023745169,5,5
135,47,-520511347,2023746550,44,34
135,47,-520511347,2023751701,1110,287
135,47,-520511347,2023755588,-5,-5
135,47,-520511347,2023773922,73258,24022
135,47,-520511347,2023780049,-5,-5
135,47,-520511347,2023790971,-5,-5
135,47,-520511347,2023796403,714,223
135,47,-520511347,2023802153,-5,-5
135,47,-520511347,2023806045,135,83
135,47,-520511347,2023815614,46,31
135,47,-520511347,2023816904,397,199
135,47,-520511347,2023817828,8,7
135,47,-520511347,2023818534,462,203
135,47,-520511347,2023822881,5356,1313
135,47,-520511347,2023842633,-5,-5
135,47,-520511347,2023846996,32,9
135,47,-520511347,2023853469,639,223
135,47,-520511347,2023856116,-5,-5
135,47,-520511347,2023858526,2360,707
135,47,-520511347,2023865111,91,87
135,47,-520511347,2023866803,851,262
135,47,-520511347,2023873235,494,275
135,47,-520511347,2023875461,27598,23493
135,47,-520511347,2023881849,501,217
135,47,-520511347,2023891726,1509,406
135,47,-520511347,2023904426,-5,-5
135,47,-520511347,2023917005,12,-5
135,47,-520511347,2023918622,14,10
135,47,-520511347,2023919126,5379,4213
135,47,-520511347,2023928752,-5,-5
135,47,-520511347,2023937688,653,631
135,47,-520511347,2023939311,5051,1279
135,47,-520511347,2023945780,26,24
135,47,-520511347,2023958432,-5,-5
135,47,-520511347,2023959593,372,266
135,47,-520511347,2023972007,9942,4188
135,47,-520511347,2023973847,13694,3726
135,47,-520511347,2023977935,-5,-5
135,47,-520511347,2023980151,10,10
135,47,-520511347,2023984119,4436,1027
135,47,-520511347,2023994863,59,20
135,47,-520511347,2024003544,18,10
135,47,-520511347,2024015901,237,127
135,47,-520511347,2024032510,7898,1144
135,47,-520511347,2024033392,-5,-5
135,47,-520511347,2024036669,870,765
135,47,-520511347,2024039515,227,24
135,47,-520511347,2024043592,-5,-5
135,47,-520511347,2024053820,44128,11250
135,47,-520511347,2024055048,7,7
135,47,-520511347,2024055599,6,-5
135,47,-520511347,2024056274,681,553
135,47,-520511347,2024061166,19,7
135,47,-520511347,2024086039,30,28
135,47,-520511347,2024089711,-5,-5
135,47,-520511347,2024093783,-5,-5
135,47,-520511347,2024095937,29,27
135,47,-520511347,2024107777,97,30
135,47,-520511347,2024121438,111,109
135,47,-520511347,2024129410,253,31
135,47,-520511347,2024132860,5125,1397
135,47,-520511347,2024134215,30,29
135,47,-520511347,2024134295,-5,-5
135,47,-520511347,2024145490,27,22
135,47,-520511347,2024153182,255,98
135,47,-520511347,2024153392,5308,1245
135,47,-520511347,2024181174,-5,-5
135,47,-520511347,2024189400,-5,-5
135,47,-520511347,2024193219,365,300
135,47,-520511347,2024199611,6804,2047
135,47,-520511347,2024201019,-5,-5
135,47,-520511347,2024206462,4778,1568
135,47,-520511347,2024208974,201,66
135,47,-520511347,2024211803,55,20
135,47,-520511347,2024219104,235,75
135,47,-520511347,2024221963,471,416
135,47,-520511347,2024234043,7,7
135,47,-520511347,2024236273,-5,-5
135,47,-520511347,2024240576,5,-5
135,47,-520511347,2024244102,93,91
135,47,-520511347,2024252771,7,5
135,47,-520511347,2024252902,2101,633
135,47,-520511347,2024265110,56,21
135,47,-520511347,2024266068,5435,2045
135,47,-520511347,2024267455,93,92
135,47,-520511347,2024274292,129,106
135,47,-520511347,2024277816,76,25
135,47,-520511347,2024280975,8,5
135,47,-520511347,2024286149,49,39
135,47,-520511347,2024291363,44,31
135,47,-520511347,2024293168,1124,203
135,47,-520511347,2024301793,42,28
135,47,-520511347,2024304227,-5,-5
135,47,-520511347,2024305160,22,11
135,47,-520511347,2024306122,617,554
135,47,-520511347,2024312889,2142,643
135,47,-520511347,2024314837,5193,1529
135,47,-520511347,2024322625,290,168
135,47,-520511347,2024323971,17237,4931
135,47,-520511347,2024328022,61,7
135,47,-520511347,2024332745,-5,-5
135,47,-520511347,2024333095,6,6
135,47,-520511347,2024356747,50,35
135,47,-520511347,2024368633,13,9
135,47,-520511347,2024377544,25,5
135,47,-520511347,2024382133,1816,1029
135,47,-520511347,2024387788,3276,797
135,47,-520511347,2024400037,16,6
135,47,-520511347,2024400086,151,144
135,47,-520511347,2024409069,21,21
135,47,-520511347,2024418438,-5,-5
135,47,-520511347,2024420749,9,9
135,47,-520511347,2024427229,-5,-5
135,47,-520511347,2024440241,90,8
135,47,-520511347,2024443819,1600,320
135,47,-520511347,2024444761,-5,-5
135,47,-520511347,2024445928,2329,779
135,47,-520511347,2024450125,3931,1514
135,47,-520511347,2024460372,108,91
135,47,-520511347,2024462214,6,5
135,47,-520511347,2024469347,22,20
135,47,-520511347,2024469711,59,58
135,47,-520511347,2024471558,-5,-5
135,47,-520511347,2024480526,148,146
135,47,-520511347,2024486924,9,8
135,47,-520511347,2024487322,2472,518
135,47,-520511347,2024496947,32850,3318
135,47,-520511347,2024502539,74,74
135,47,-520511347,2024504416,-5,-5
135,47,-520511347,2024516752,-5,-5
135,47,-520511347,2024518678,10177,2153
135,47,-520511347,2024519745,6690,2419
135,47,-520511347,2024520869,-5,-5
135,47,-520511347,2024533104,-5,-5
135,47,-520511347,2024534497,34733,9802
135,47,-520511347,2024553654,137,99
135,47,-520511347,2024554435,2325,744
135,47,-520511347,2024555119,1880,695
135,47,-520511347,2024557335,38105,8662
135,47,-520511347,2024559831,15,12
135,47,-520511347,2024569896,-5,-5
135,47,-520511347,2024572279,58608,11562
135,47,-520511347,2024575020,8131,2381
135,47,-520511347,2024596324,-5,-5
135,47,-520511347,2024599234,10,6
135,47,-520511347,2024603058,1287,123
135,47,-520511347,2024605582,139,9
135,47,-520511347,2024608516,-5,-5
135,47,-520511347,2024609994,-5,-5
135,47,-520511347,2024612663,195,64
135,47,-520511347,2024612836,402,322
135,47,-520511347,2024616657,791,721
135,47,-520511347,2024622277,52,40
135,47,-520511347,2024629640,-5,-5
135,47,-520511347,2024629748,19,19
135,47,-520511347,2024631435,25,10
135,47,-520511347,2024640236,256,254
135,47,-520511347,2024643405,-5,-5
135,47,-520511347,2024654839,5,5
135,47,-520511347,2024672393,17218,3356
135,47,-520511347,2024688900,1127,199
135,47,-520511347,2024689174,-5,-5
135,47,-520511347,2024704687,752,743
135,47,-520511347,2024706463,-5,-5
135,47,-520511347,2024710160,24,7
135,47,-520511347,2024715990,123,101
135,47,-520511347,2024721646,42,29
135,47,-520511347,2024727845,61,14
135,47,-520511347,2024734757,19,8
135,47,-520511347,2024739212,1917,1814
135,47,-520511347,2024740850,8,-5
135,47,-520511347,2024743874,-5,-5
135,47,-520511347,2024759585,-5,-5
135,47,-520511347,2024764676,260,213
135,47,-520511347,2024765500,188533,49789
135,47,-520511347,2024768688,-5,-5
135,47,-520511347,2024772919,3546,587
135,47,-520511347,2024779836,5,-5
135,47,-520511347,2024784953,275,222
135,47,-520511347,2024800993,-5,-5
135,47,-520511347,2024803224,9,5
135,47,-520511347,2024803398,11,11
135,47,-520511347,2024809128,1111,616
135,47,-520511347,2024812410,581,507
135,47,-520511347,2024815876,-5,-5
135,47,-520511347,2024818745,20,-5
135,47,-520511347,2024819051,37,9
135,47,-520511347,2024820847,2515,707
135,47,-520511347,2024827760,617,176
135,47,-520511347,2024829306,13,-5
135,47,-520511347,2024835887,9454,6691
135,47,-520511347,2024838347,17,17
135,47,-520511347,2024838453,52,48
135,47,-520511347,2024838895,41,26
135,47,-520511347,2024839714,26,22
135,47,-520511347,2024847538,699,590
135,47,-520511347,2024854310,2982,2314
135,47,-520511347,2024857445,-5,-5
135,47,-520511347,2024871294,56,44
135,47,-520511347,2024871484,63,-5
135,47,-520511347,2024876776,5,5
135,47,-520511347,2024886171,276,260
135,47,-520511347,2024903899,523,124
135,47,-520511347,2024908175,2436,801
135,47,-520511347,2024910684,-5,-5
135,47,-520511347,2024925832,26,24
135,47,-520511347,2024928164,27,22
135,47,-520511347,2024931904,-5,-5
135,47,-520511347,2024935738,19,17
135,47,-520511347,2024948814,2072,1115
135,47,-520511347,2024949612,23,16
135,47,-520511347,2024955860,199,26
135,47,-520511347,2024963179,-5,-5
135,47,-520511347,2024964702,30,29
135,47,-520511347,2024966996,7407,5562
135,47,-520511347,2024969989,214,209
135,47,-520511347,2024979233,76,17
135,47,-520511347,2024979718,11,11
135,47,-520511347,2024982419,-5,-5
135,47,-520511347,2024982614,446,396
135,47,-520511347,2024986282,17,14
135,47,-520511347,2024991457,5349,1384
135,47,-520511347,2024995629,8365,1576
135,47,-520511347,2025005853,-5,-5
135,47,-520511347,2025007322,6,-5
135,47,-520511347,2025007561,12478,3386
135,47,-520511347,2025013024,412,331
135,47,-520511347,2025017422,3161,2662
135,47,-520511347,2025022799,22976,5383
135,47,-520511347,2025029396,29,29
135,47,-520511347,2025034125,-5,-5
135,47,-520511347,2025038726,8,8
135,47,-520511347,2025040232,-5,-5
135,47,-520511347,2025062813,9524,2023
135,47,-520511347,2025066778,607,481
135,47,-520511347,2025069525,-5,-5
135,47,-520511347,2025073968,10,9
135,47,-520511347,2025074703,728,678
135,47,-520511347,2025077098,43,42
135,47,-520511347,2025087704,-5,-5
135,47,-520511347,2025101415,51924,13850
135,47,-520511347,2025103337,16,14
135,47,-520511347,2025106313,304,242
135,47,-520511347,2025110175,41815,9376
135,47,-520511347,2025121456,-5,-5
135,47,-520511347,2025126261,2638,296
135,47,-520511347,2025126298,831,676
135,47,-520511347,2025135865,-5,-5
135,47,-520511347,2025138546,25,15
135,47,-520511347,2025142961,28,18
135,47,-520511347,2025143140,9129,3466
135,47,-520511347,2025155958,190934,40182
135,47,-520511347,2025158420,4230,711
135,47,-520511347,2025158578,648,592
135,47,-520511347,2025169322,43189,13049
135,47,-520511347,2025174606,50,37
135,47,-520511347,2025182643,-5,-5
135,47,-520511347,2025183168,214,210
135,47,-520511347,2025192969,-5,-5
135,47,-520511347,2025197267,1592,1327
135,47,-520511347,2025199410,-5,-5
135,47,-520511347,2025209876,1816,230
135,47,-520511347,2025222463,221,48
135,47,-520511347,2025227038,104,22
135,47,-520511347,2025243378,64,56
135,47,-520511347,2025253821,79,62
135,47,-520511347,2025257402,158,124
135,47,-520511347,2025259280,532,418
135,47,-520511347,2025263442,-5,-5
135,47,-520511347,2025263850,5854,1454
135,47,-520511347,2025264906,-5,-5
135,47,-520511347,2025270269,291,182
135,47,-520511347,2025276429,-5,-5
135,47,-520511347,2025276493,-5,-5
135,47,-520511347,2025277927,391,180
135,47,-520511347,2025281166,8,7
135,47,-520511347,2025289582,-5,-5
135,47,-520511347,2025294617,17,16
135,47,-520511347,2025299317,-5,-5
135,47,-520511347,2025300260,4521,1390
135,47,-520511347,2025307995,-5,-5
135,47,-520511347,2025313165,-5,-5
135,47,-520511347,2025316145,14,14
135,47,-520511347,2025316495,48,19
135,47,-520511347,2025325569,-5,-5
135,47,-520511347,2025334331,9191,5146
135,47,-520511347,2025337030,236,80
135,47,-520511347,2025342194,6439,1884
135,47,-520511347,2025342404,78,12
135,47,-520511347,2025343537,6,5
135,47,-520511347,2025344880,5,-5
135,47,-520511347,2025345583,-5,-5
135,47,-520511347,2025353729,478,110
135,47,-520511347,2025354615,5599,1248
135,47,-520511347,2025356121,-5,-5
135,47,-520511347,2025360546,-5,-5
135,47,-520511347,2025361772,27721,5631
135,47,-520511347,2025370550,-5,-5
135,47,-520511347,2025377740,7939,524
135,47,-520511347,2025382199,19,12
135,47,-520511347,2025385347,5,-5
135,47,-520511347,2025390188,-5,-5
135,47,-520511347,2025401974,500,289
135,47,-520511347,2025407494,1774,631
135,47,-520511347,2025409909,-5,-5
135,47,-520511347,2025411518,9,5
135,47,-520511347,2025420687,7098,5750
135,47,-520511347,2025423057,-5,-5
135,47,-520511347,2025426856,280,260
135,47,-520511347,2025428510,4638,3428
135,47,-520511347,2025431551,19,10
135,47,-520511347,2025435316,126,118
135,47,-520511347,2025436554,1269,435
135,47,-520511347,2025436952,-5,-5
135,47,-520511347,2025438496,11,-5
135,47,-520511347,2025442222,9,8
135,47,-520511347,2025458245,28760,1654
135,47,-520511347,2025462430,622,161
135,47,-520511347,2025472703,-5,-5
135,47,-520511347,2025473984,103,60
135,47,-520511347,2025474119,66,64
135,47,-520511347,2025492005,425,125
135,47,-520511347,2025498930,8,8
135,47,-520511347,2025499829,-5,-5
135,47,-520511347,2025506601,15,6
135,47,-520511347,2025507106,1122,280
135,47,-520511347,2025511064,-5,-5
135,47,-520511347,2025521383,839,774
135,47,-520511347,2025523631,934,698
135,47,-520511347,2025528716,2096,2055
135,47,-520511347,2025528816,32,30
135,47,-520511347,2025530067,-5,-5
135,47,-520511347,2025532619,115,114
135,47,-520511347,2025551294,223256,51443
135,47,-520511347,2025551628,15,13
135,47,-520511347,2025563354,810,254
135,47,-520511347,2025567034,4147,943
135,47,-520511347,2025576501,858,844
135,47,-520511347,2025578354,12094,3857
135,47,-520511347,2025580664,1025,331
135,47,-520511347,2025585215,90,84
135,47,-520511347,2025585870,13637,1301
135,47,-520511347,2025587786,255,201
135,47,-520511347,2025589738,54,20
135,47,-520511347,2025590251,46,35
135,47,-520511347,2025604268,11,8
135,47,-520511347,2025606435,18157,6339
135,47,-520511347,2025613844,782,708
135,47,-520511347,2025616867,2584,2066
135,47,-520511347,2025627400,1096,686
135,47,-520511347,2025628141,-5,-5
135,47,-520511347,2025631467,-5,-5
135,47,-520511347,2025634586,9,9
135,47,-520511347,2025636462,17620,1804
135,47,-520511347,2025636886,-5,-5
135,47,-520511347,2025638155,402,34
135,47,-520511347,2025639762,11,6
135,47,-520511347,2025647678,226395,57972
135,47,-520511347,2025671490,-5,-5
135,47,-520511347,2025681912,-5,-5
135,47,-520511347,2025687033,126,55
135,47,-520511347,2025687275,-5,-5
135,47,-520511347,2025698699,278,98
135,47,-520511347,2025700222,256,254
135,47,-520511347,2025712305,17436,6200
135,47,-520511347,2025717976,19,12
135,47,-520511347,2025718958,-5,-5
135,47,-520511347,2025722486,325,98
135,47,-520511347,2025724052,4020,896
135,47,-520511347,2025725405,-5,-5
135,47,-520511347,2025735379,-5,-5
135,47,-520511347,2025737243,-5,-5
135,47,-520511347,2025741943,-5,-5
135,47,-520511347,2025749999,8887,2085
135,47,-520511347,2025752497,-5,-5
135,47,-520511347,2025757218,-5,-5
135,47,-520511347,2025762612,16,15
135,47,-520511347,2025763005,12,8
135,47,-520511347,2025764251,828,292
135,47,-520511347,2025765986,5,-5
135,47,-520511347,2025767292,-5,-5
135,47,-520511347,2025768566,83,23
135,47,-520511347,2025771530,3950,3638
135,47,-520511347,2025776016,14106,12256
135,47,-520511347,2025778150,269,64
135,47,-520511347,2025778460,15,11
135,47,-520511347,2025779152,-5,-5
135,47,-520511347,2025794501,11,11
135,47,-520511347,2025796404,6,-5
135,47,-520511347,2025797036,19,18
135,47,-520511347,2025801166,-5,-5
135,47,-520511347,2025803838,174,25
135,47,-520511347,2025809076,11437,3777
135,47,-520511347,2025810086,61,50
135,47,-520511347,2025830883,1228,1027
135,47,-520511347,2025851497,13,9
135,47,-520511347,2025856830,2750,879
135,47,-520511347,2025858630,7755,2794
135,47,-520511347,2025873079,63813,4699
135,47,-520511347,2025873755,29,27
135,47,-520511347,2025876350,231,32
135,47,-520511347,2025885220,-5,-5
135,47,-520511347,2025888674,-5,-5
135,47,-520511347,2025888720,-5,-5
135,47,-520511347,2025911097,70,68
135,47,-520511347,2025918211,781,618
135,47,-520511347,2025935482,30,30
135,47,-520511347,2025940307,11007,3393
135,47,-520511347,2025945674,3307,2235
135,47,-520511347,2025957316,15403,3230
135,47,-520511347,2025957844,5,-5
135,47,-520511347,2025963043,2406,542
135,47,-520511347,2025979174,695,205
135,47,-520511347,2025988833,-5,-5
135,47,-520511347,2025990011,17,15
135,47,-520511347,2025997421,11734,3697
135,47,-520511347,2025998254,39280,7142
135,47,-520511347,2026003441,324,200
135,47,-520511347,2026015406,92,20
135,47,-520511347,2026017833,7,-5
135,47,-520511347,2026026386,203,67
135,47,-520511347,2026026674,-5,-5
135,47,-520511347,2026031264,-5,-5
135,47,-520511347,2026033226,-5,-5
135,47,-520511347,2026033411,-5,-5
135,47,-520511347,2026034903,205,172
135,47,-520511347,2026044954,16,13
135,47,-520511347,2026047582,22,9
135,47,-520511347,2026048496,3903,920
135,47,-520511347,2026048535,1884,562
135,47,-520511347,2026052574,33,32
135,47,-520511347,2026060903,39,29
135,47,-520511347,2026062790,-5,-5
135,47,-520511347,2026081482,3721,2761
135,47,-520511347,2026082811,-5,-5
135,47,-520511347,2026085707,2832,2153
135,47,-520511347,2026087492,715,673
135,47,-520511347,2026097976,8,8
135,47,-520511347,2026120599,22722,4196
135,47,-520511347,2026121169,6480,2297
135,47,-520511347,2026127098,16,-5
135,47,-520511347,2026128051,14,10
135,47,-520511347,2026128307,83,68
135,47,-520511347,2026130705,11,9
135,47,-520511347,2026136812,10,9
135,47,-520511347,2026138716,9,6
135,47,-520511347,2026141664,-5,-5
135,47,-520511347,2026142458,1547,546
135,47,-520511347,2026147472,5,-5
135,47,-520511347,2026149423,4967,1798
135,47,-520511347,2026149494,63,48
135,47,-520511347,2026149566,4883,1366
135,47,-520511347,2026151648,1792,503
135,47,-520511347,2026161680,-5,-5
135,47,-520511347,2026164783,367,111
135,47,-520511347,2026172902,-5,-5
135,47,-520511347,2026175530,-5,-5
135,47,-520511347,2026177307,14,10
135,47,-520511347,2026186460,4786,2386
135,47,-520511347,2026201329,121,119
135,47,-520511347,2026207280,4615,344
135,47,-520511347,2026208435,-5,-5
135,47,-520511347,2026223863,-5,-5
135,47,-520511347,2026224556,795,733
135,47,-520511347,2026230053,-5,-5
135,47,-520511347,2026230943,16,16
135,47,-520511347,2026231442,320,86
135,47,-520511347,2026261617,10816,4967
135,47,-520511347,2026262622,20,19
135,47,-520511347,2026272678,210,110
135,47,-520511347,2026278744,35,18
135,47,-520511347,2026287143,133,114
135,47,-520511347,2026297615,159,83
135,47,-520511347,2026299978,85,46
135,47,-520511347,2026306360,-5,-5
135,47,-520511347,2026306503,79,79
135,47,-520511347,2026310003,38,31
135,47,-520511347,2026313293,13,-5
135,47,-520511347,2026329284,-5,-5
135,47,-520511347,2026337468,8,8
135,47,-520511347,2026351616,-5,-5
135,47,-520511347,2026355718,-5,-5
135,47,-520511347,2026364059,979,269
135,47,-520511347,2026372060,1524,339
135,47,-520511347,2026372636,36,29
135,47,-520511347,2026373528,4929,427
135,47,-520511347,2026374287,5,5
135,47,-520511347,2026381218,175,170
135,47,-520511347,2026381620,6,-5
135,47,-520511347,2026389142,20,13
135,47,-520511347,2026393667,56,43
135,47,-520511347,2026393689,259,88
135,47,-520511347,2026394271,14,-5
135,47,-520511347,2026399882,40,16
135,47,-520511347,2026403161,-5,-5
