cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,1339063.893224,Male,60-69,2013,0,144,-274552186
0,753789.100616,Male,70-79,2009,0,144,-274552186
-5,4916893.229295,Male,20-29,2017,-0.001016902293141093,144,-274552186
0,1202879.893224,Male,60-69,2012,0,144,-274552186
35,4576432.892539,Male,30-39,2018,0.007647877904439682,144,-274552186
0,964606.130048,Male,30-39,2013,0,144,-274552186
0,1202975.011636,Male,40-49,2013,0,144,-274552186
0,735211.526352,Male,0-9,2012,0,144,-274552186
0,1549713.787817,Male,70-79,2013,0,144,-274552186
0,177664.227242,Male,30-39,2006,0,144,-274552186
0,4316174.926762,Male,30-39,2015,0,144,-274552186
528,4163126.576318,Male,60-69,2020,0.1268277556112598,144,-274552186
5,4384925.546886,Male,20-29,2016,0.0011402702158878847,144,-274552186
0,840336.060233,Male,10-19,2012,0,144,-274552186
0,344255.657769,Male,10-19,2007,0,144,-274552186
0,6435.27447,Male,80-89,2016,0,144,-274552186
0,1354499.323751,Male,70-79,2012,0,144,-274552186
-5,1954196.780287,Male,20-29,2022,-0.002558595966607663,144,-274552186
0,3645374.069815,Male,0-9,2015,0,144,-274552186
56,803296.232717,Male,70-79,2022,0.06971276313669544,144,-274552186
0,987950.176591,Male,50-59,2010,0,144,-274552186
562,6147865.932923,Male,50-59,2017,0.09141383467560382,144,-274552186
597,5614374.058864,Male,50-59,2018,0.10633420462205463,144,-274552186
9,4426940.783025,Male,20-29,2019,0.0020330066384692306,144,-274552186
